X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
600571.SH,信雅达,,信息传输、软件和信息技术服务业,-78.54982446,-0.33,-13.00749355,43.46272288,35.70991412,1.555449781,91.40251623,2.282358119,1.659396818,2.054822377,-145.9761351,64.46052873
600573.SH,惠泉啤酒,,制造业,69.46085833,0.159,3.330246244,27.52804558,13.39154619,1.154621698,98.69808007,5.63852788,5.166294661,5.190287997,28.40661426,75.83500339
600576.SH,祥源文旅,,文化、体育和娱乐业,675.8211517,0.02,1.167508809,37.23423494,19.47314782,1.241821794,37.24478897,6.900154927,2.669501409,6.829671952,-63.87816333,9594.205842
600579.SH,克劳斯,,制造业,-6.91722025,0,0,19.53763248,0,0,0,0,0,0,0,-12.34103936
600593.SH,大连圣亚,,水利、环境和公共设施管理业,-8.62330801,0,0,9.473318878,0,0,0,0,0,0,0,140.3813913
600597.SH,光明乳业,,制造业,28.70686855,0.26,4.548346277,18.37185304,56.86198599,2.318141025,77.20405556,0.923047812,0.246859148,0.532094022,-30.99993497,57.10814186
600599.SH,ST熊猫,,金融业,28.81417344,0,0,39.70779416,0,0,0,0,0,0,0,8.441201958
600601.SH,*ST方科,,制造业,-9.20945618,0,0,15.87011965,0,0,0,0,0,0,0,46.78322124
600602.SH,云赛智联,,信息传输、软件和信息技术服务业,49.89399862,0.132,4.017763342,21.05671621,34.46715157,1.525952288,89.35826036,2.782686915,1.697217545,2.274745974,-35.60871569,61.80965151
600603.SH,广汇物流,,综合,35.2711217,0.45,9.809773065,46.66107603,70.46809077,3.386167797,41.52374687,0.812179796,0.102567867,0.200307725,-3.524179608,-71.68116857
600605.SH,汇通能源,,批发和零售业,80.72430774,0.045,0.825118696,68.63973183,50.5561421,2.022495902,99.10127565,1.877355937,0.350334848,0.476878274,-93.26436712,55.78020376
600608.SH,ST沪科,,批发和零售业,460.6819048,0,0,4.742235816,0,0,0,0,0,0,0,47.9101045
600610.SH,中毅达,,制造业,407.318135,0,0,14.65390001,0,0,0,0,0,0,0,27.79563976
600612.SH,老凤祥,,制造业,12.91053343,3.2504,17.60262371,7.723097399,0,0,0,0,0,0,0,49.67292472
600613.SH,神奇制药,,制造业,61.01021393,0,0,57.32032947,0,0,0,0,0,0,0,107.5388181
600615.SH,丰华股份,,制造业,-213.0682263,0,0,4.86678557,0,0,0,0,0,0,0,-98.88584671
600616.SH,金枫酒业,,制造业,-686.9402787,0.01,0.269929661,41.46085599,16.18769566,1.193142234,77.62068538,5.617577171,2.721017934,3.140531398,112.8019428,42.62448123
600617.SH,国新能源,,电力、热力、燃气及水生产和供应业,85.38520408,0,0,19.26427355,0,0,0,0,0,0,0,0
600618.SH,氯碱化工,,制造业,6.42983331,1.1851,18.70518928,30.62812008,25.85776018,1.348758821,49.09362434,3.125843738,2.47311302,2.860952402,-23.82965628,60.45419807
600620.SH,天宸股份,,综合,-97.99697806,0.05,1.721672732,45.31062494,36.88832648,1.584492922,49.39339132,3.094766092,0.861139655,0.928636932,-60.08852706,51.66997581
600621.SH,华鑫股份,,金融业,43.50464423,0.33,4.805931471,13.60257443,78.4937445,4.649809913,82.71267669,1.436710318,0.793394606,1.436665232,-29.04987693,101.856695
600624.SH,复旦复华,,制造业,-33.21600207,0,0,43.47389689,0,0,0,0,0,0,0,59.60435052
600626.SH,申达股份,,制造业,-22.10737904,0,0,8.136242401,0,0,0,0,0,0,0,58.18637078
600633.SH,浙数文化,,信息传输、软件和信息技术服务业,25.56499952,0.39,5.380203212,48.97508296,16.89002146,1.203224953,67.65050819,1.756172245,1.197785235,1.742644788,-11.90110802,69.95022638
600636.SH,国新文化,,信息传输、软件和信息技术服务业,-9.80685284,0,0,74.3464602,0,0,0,0,0,0,0,61.3768897
600640.SH,国脉文化,,信息传输、软件和信息技术服务业,-29.98568399,0,0,5.414082326,0,0,0,0,0,0,0,48.72893868
600647.SH,同达创业,,批发和零售业,916.6632955,0,0,62.69147957,0,0,0,0,0,0,0,34.64200996
600650.SH,锦江在线,,交通运输、仓储和邮政业,10.75285408,0.947,14.09746664,5.226147913,23.07547242,1.299975484,74.9862706,2.659199718,2.195820192,2.480058602,248.2628455,51.58769426
600661.SH,昂立教育,,教育,-16.17284212,0,0,36.32520063,0,0,0,0,0,0,0,56.0563859
600666.SH,*ST瑞德,,制造业,-3.40168777,0,0,9.745062425,0,0,0,0,0,0,0,47.28944237
600671.SH,ST目药,,制造业,-25.78252828,0,0,24.6636018,0,0,0,0,0,0,0,45.659019
600678.SH,四川金顶,,制造业,118.627103,0.0372,5.11043324,35.36348317,57.3505403,2.344695588,75.36530096,0.243054738,0.134163373,0.213895779,-80.63646397,77.24193558
600679.SH,上海凤凰,,制造业,55.08433658,0,0,18.3715644,0,0,0,0,0,0,0,75.04451802
600681.SH,百川能源,,电力、热力、燃气及水生产和供应业,14.60048525,0.29,10.31754117,17.6616899,51.0794903,2.044132423,60.46471493,0.599283799,0.244524185,0.483644591,-26.76447248,38.58108966
600685.SH,中船防务,,制造业,302.4097013,0.487,4.425133893,8.589529773,59.65836933,2.478828901,87.85487157,1.060907376,0.609311253,0.882197624,581.5085991,-6.629154334
600689.SH,上海三毛,,制造业,396.1325327,0,0,7.45251604,0,0,0,0,0,0,0,29.45563528
600691.SH,阳煤化工,,制造业,40.49778632,0.0294,1.168500451,9.732485925,72.63770074,3.654663632,92.9159381,0.785650479,0.45546028,0.650652077,-97.31170213,79.90101609
600692.SH,亚通股份,,房地产业,103.4456083,0.013,0.494576336,9.045825692,66.54910902,2.989456994,68.38530687,1.717141477,0.499095006,0.949491564,-82.92021153,27.97378543
600694.SH,大商股份,,批发和零售业,10.37459581,1.93,6.514663578,37.32268739,54.42585801,2.194226718,59.83534968,1.557778306,0.693935874,0.807189444,-27.55314361,44.54078592
600696.SH,岩石股份,,制造业,311.9104719,0,0,64.10597495,0,0,0,0,0,0,0,37.81140966
600698.SH,湖南天雁,,制造业,558.4499238,-0.03,-3.589117373,14.66971259,28.30729142,1.394841986,98.09398044,2.681261823,1.194855063,2.312312988,-417.1582153,30.46643787
600703.SH,三安光电,,制造业,84.45187306,0,0,19.28905587,0,0,0,0,0,0,0,57.18809214
600706.SH,曲江文旅,,水利、环境和公共设施管理业,-49.58938969,0,0,19.32824061,0,0,0,0,0,0,0,59.46669173
600710.SH,苏美达,,批发和零售业,8.53741126,0.7,15.36979052,3.973285993,74.72691338,3.956778272,94.77800727,1.163170062,0.347574144,0.906409863,20.43572869,40.93059495
600712.SH,南宁百货,,批发和零售业,-509.3307086,-0.1184,-7.557767622,25.95023558,48.8013648,1.953177064,92.35547182,0.542536576,0.281494728,0.385135551,-2544.109848,38.98767076
600719.SH,大连热电,,电力、热力、燃气及水生产和供应业,-12.99181772,-0.39,-30.15404539,-2.856144204,83.49723046,6.059588951,64.71686725,0.485115856,0.110116086,0.423959514,-9.30533706,3.170853668
600721.SH,百花医药,,科学研究和技术服务业,145.1026209,-0.0925,-5.155271691,42.23471695,33.38622218,1.501190944,86.50639511,1.748524461,0.469337613,1.231830868,-158.0007096,54.05269627
600722.SH,金牛化工,,制造业,59.53146402,0.0727,4.561236098,23.36394637,10.45198476,1.116719335,98.67709181,8.351461197,7.643563798,8.303705054,7.677603548,27.1208491
600727.SH,鲁北化工,,制造业,28.33489529,-0.17,-2.985714802,14.10522096,58.18691283,2.391595712,92.13108272,0.839390168,0.535083714,0.663393355,-95.76099838,27.56814753
600729.SH,重庆百货,,批发和零售业,10.11367636,2.23,16.13019203,25.97724209,69.5168101,3.280496573,70.3859347,0.745890533,0.287592229,0.473080653,-8.355315441,38.01713296
600732.SH,爱旭股份,,制造业,32.89814874,1.34,32.92922243,10.43882418,63.30884967,2.725452843,69.53969781,0.941903016,0.525810279,0.801412283,2110.795467,49.18287706
600733.SH,北汽蓝谷,,制造业,-4.18237985,0,0,-2.822942212,0,0,0,0,0,0,0,0.069788666
600735.SH,新华锦,,制造业,40.30400828,0,0,23.88193763,0,0,0,0,0,0,0,49.20625009
600738.SH,丽尚国潮,,批发和零售业,37.77326957,0.11,4.601675984,46.15468746,47.57674289,1.907550303,68.14810376,0.493570464,0.252540707,0.329596189,-46.16244603,44.6732629
600740.SH,山西焦化,,制造业,6.53663607,0,0,-0.640953785,0,0,0,0,0,0,0,45.27283367
600742.SH,一汽富维,,制造业,10.95641941,0.7798,7.440369195,9.279227955,53.51755909,2.151350016,92.25740214,1.255854204,0.601853506,1.199045115,-15.34028233,57.54689517
600746.SH,江苏索普,,制造业,9.86807978,0.4325,8.688965879,20.58613979,11.58378113,1.131014211,89.51790395,3.410581811,1.530025678,2.568765067,-78.9700602,48.81344697
600749.SH,西藏旅游,,水利、环境和公共设施管理业,-89.22092068,-0.1322,-2.906593672,14.86954349,26.84582086,1.366975902,68.10178439,2.35350047,2.131813521,2.325931193,-264.7066624,147.4897077
600753.SH,庚星股份,,批发和零售业,-63.98642389,0,0,1.279525561,0,0,0,0,0,0,0,48.62242021
600754.SH,锦江酒店,,住宿和餐饮业,1364.839115,0.1061,0.683964553,35.02042141,63.84165744,2.765613491,39.00386805,0.885863674,0.606001688,0.880120345,-16.1554431,62.93460519
600756.SH,浪潮软件,,信息传输、软件和信息技术服务业,95.03773733,0.2,2.90244986,30.93639893,51.37450213,2.056534213,99.90440146,1.201959852,0.528494688,0.898373139,50.64186373,35.77157681
600757.SH,长江传媒,,文化、体育和娱乐业,9.61119563,0.6,8.789178506,34.15959706,31.99189906,1.470413063,96.69980793,2.071893418,0.448853926,1.712644911,4.555857013,59.40375209
600758.SH,辽宁能源,,采矿业,21.68740066,0,0,28.13225248,0,0,0,0,0,0,0,27.13173086
600760.SH,中航沈飞,,制造业,57.0139321,1.18,19.00970636,9.551118818,76.50480538,4.256189473,97.71316951,1.170943494,0.511899313,0.893983554,34.56219078,47.9807743
600763.SH,通策医疗,,卫生和社会工作,82.04710563,0,0,42.35507056,0,0,0,0,0,0,0,68.03881112
600764.SH,中国海防,,制造业,25.84182116,0,0,33.07905441,0,0,0,0,0,0,0,43.03521455
600766.SH,园城黄金,,综合,49108.73361,0,0,0.861187006,0,0,0,0,0,0,0,89.08750043
600767.SH,*ST运盛,,信息传输、软件和信息技术服务业,116.2196073,0,0,68.4941134,0,0,0,0,0,0,0,10.14858144
600768.SH,宁波富邦,,制造业,419.9001434,1.51,62.8002295,2.048488462,0,0,0,0,0,0,0,60.1539648
600769.SH,祥龙电业,,电力、热力、燃气及水生产和供应业,351.2444788,0.0284,14.67992348,33.57126989,67.31135535,3.059166297,98.3389513,0.913489107,0.648853306,0.909537084,54.10503764,12347.54022
600771.SH,广誉远,,制造业,-53.33281834,-0.81,-20.97932087,62.00920925,36.61059762,1.577550762,77.89128707,2.298761616,0.317703591,1.766855156,-25.69751692,44.31668117
600774.SH,汉商集团,,批发和零售业,35.73995316,0,0,63.59190311,0,0,0,0,0,0,0,40.58576183
600775.SH,南京熊猫,,制造业,222.4245325,0.0443,1.143466423,13.7976608,35.01123051,1.538727395,96.83900764,1.953244995,0.78638437,1.650678567,1.55336092,57.28965935
600776.SH,东方通信,,制造业,94.18323003,0,0,11.3178177,0,0,0,0,0,0,0,39.46845499
600777.SH,新潮能源,,采矿业,5.91482629,0,0,63.78385679,0,0,0,0,0,0,0,18.91733416
600779.SH,水井坊,,制造业,32.88438741,0,0,84.20613849,0,0,0,0,0,0,0,18.86135904
600780.SH,通宝能源,,电力、热力、燃气及水生产和供应业,8.27266338,0,0,11.16308373,0,0,0,0,0,0,0,48.24361433
600781.SH,*ST辅仁,,制造业,-0.42274993,0,0,45.49160989,0,0,0,0,0,0,0,51.00988099
600785.SH,新华百货,,批发和零售业,28.40141648,0.41,4.676941921,26.99808677,77.41115234,4.426963319,56.9923456,0.565448703,0.126461299,0.312519616,192.749065,43.90646128
600789.SH,鲁抗医药,,制造业,69.53067154,0.16,4.157134604,22.02179696,59.81550198,2.488521816,79.09317989,0.849788588,0.167125413,0.491187302,59.20886951,42.23947225
600793.SH,宜宾纸业,,制造业,76.05587994,0.1673,4.601379852,8.880730804,76.94986317,4.338369041,25.91336214,1.247718013,0.234237976,0.47411681,4.477621903,257.1253452
600800.SH,渤海化学,,制造业,-20.80142222,-0.03,-1.306128493,1.854034538,39.69299615,1.658182195,88.96467737,1.329431424,0.833907989,1.04845058,-120.3617654,38.76068636
600802.SH,福建水泥,,制造业,-64.85958274,0,0,10.31723175,0,0,0,0,0,0,0,57.7353294
600805.SH,悦达投资,,综合,-77.9182465,0.11,2.221939005,3.75346225,40.94903189,1.693452338,88.57114227,1.302652539,0.479024406,1.090290089,103.5946269,58.05645016
600807.SH,济南高新,,房地产业,-42.81417913,0,0,31.02568266,0,0,0,0,0,0,0,44.10304098
600809.SH,山西汾酒,,制造业,46.09616859,0,0,76.03436491,0,0,0,0,0,0,0,30.51744739
600814.SH,杭州解百,,批发和零售业,17.35296396,0.33,7.399142162,79.57289116,49.46123901,1.978679296,59.60718811,1.8964586,1.825970196,1.869513083,-23.90610275,35.01064406
600817.SH,宇通重工,,制造业,16.51459468,0.73,16.61493003,27.82580304,44.56674638,1.803971325,85.57569157,1.860103546,0.638452784,1.678016213,-4.367981029,43.09998415
600818.SH,中路股份,,制造业,218.4073335,-0.24,-12.04304842,14.77617527,36.87129756,1.584065506,56.67850257,1.897821648,1.415937388,1.692429093,-460.5732068,61.40006681
600822.SH,上海物贸,,批发和零售业,169.7679077,0,0,5.865729959,0,0,0,0,0,0,0,49.8548716
600824.SH,益民集团,,批发和零售业,-699.5984324,0,0,44.31402067,0,0,0,0,0,0,0,42.90377597
600826.SH,兰生股份,,租赁和商务服务业,134.8452731,0,0,29.89674498,0,0,0,0,0,0,0,49.7341434
600829.SH,人民同泰,,批发和零售业,15.76209214,0.4543,11.29714907,9.732686748,65.11212784,2.866325569,96.41533956,1.477295116,0.266617504,1.234909225,-4.739391681,47.28356567
600830.SH,香溢融通,,租赁和商务服务业,-4337.248969,0.02,0.423806061,66.2088573,23.66450041,1.310006492,57.99018635,3.673776144,2.525081132,3.664417389,-33.14069388,53.50833181
600833.SH,第一医药,,批发和零售业,28.5994239,0.64,16.66752292,17.99785239,52.98528483,2.126993637,85.74176727,1.508181875,0.782856799,1.146822991,190.4877142,43.81213814
600836.SH,上海易连,,制造业,141.5475216,-0.1206,-6.865684152,36.82167973,42.92052496,1.751943232,97.51151337,1.656424014,1.15878957,1.566209393,-139.1951289,69.69245779
600838.SH,上海九百,,批发和零售业,63.52560183,0.13,3.54638053,28.73666836,8.068135577,1.087762123,49.32236293,5.804501741,5.24697032,5.513784056,-48.95131364,35.53186258
600841.SH,动力新科,,制造业,-26.08081912,-0.988,-18.18644541,7.961955019,64.01147545,2.778663512,85.54151526,1.37939452,0.570619775,1.229114575,-301.3389603,43.90661348
600843.SH,上工申贝,,制造业,55.77802385,0,0,21.90881185,0,0,0,0,0,0,0,54.17455311
600844.SH,丹化科技,,制造业,-33.25616192,-0.2882,-27.04414464,12.11138727,31.07955438,1.450948251,85.2959536,0.515854155,0.097044235,0.264489108,-199.35416,99.26302048
600846.SH,同济科技,,建筑业,15.54723606,0.56,10.15292312,13.71325115,66.78810168,3.010969112,99.44298207,1.317933196,0.620210643,0.930213073,-42.85050809,25.42474516
600847.SH,万里股份,,制造业,-77.17765535,0,0,5.831246905,0,0,0,0,0,0,0,37.62780652
600850.SH,电科数字,,信息传输、软件和信息技术服务业,41.25570259,0.8093,14.72369131,15.5518897,0,0,0,0,0,0,0,48.99714063
600853.SH,龙建股份,,建筑业,13.24722157,0.34,13.92103001,11.99784007,86.11563651,7.202346733,66.39158903,1.020572846,0.347238907,0.953068403,25.21518417,56.49765819
600854.SH,春兰股份,,制造业,20.49135698,0,0,50.99186469,0,0,0,0,0,0,0,82.68634916
600855.SH,航天长峰,,制造业,865.6126733,0.0125,0.309655628,23.84721407,52.96647225,2.126142877,91.32195542,1.652781491,0.393467992,1.213493986,-69.12482053,48.31045483
600857.SH,宁波中百,,批发和零售业,6.83106419,1.61,57.5142118,8.894532275,18.6279476,1.228923163,75.0424545,3.251551192,2.614230549,2.905646135,909.822499,37.74603129
600858.SH,银座股份,,批发和零售业,42.18926945,-0.0279,-0.626481706,40.12447441,78.94053013,4.74845761,70.78068372,0.377235716,0.172519585,0.245300623,-392.6762541,44.36175644
600860.SH,京城股份,,制造业,1685.481513,0.04,2.091799265,12.0405425,42.22920545,1.730978443,60.27433568,1.715433873,0.543224329,1.213891279,134.0823374,-64.61349719
600862.SH,中航高科,,制造业,44.74100169,0.55,14.89397203,30.50177621,26.06441033,1.352528606,85.63509821,3.132220161,0.957833425,2.390206664,29.80338707,30.31189
600864.SH,哈投股份,,金融业,-15.94162502,0,0,6.621304547,0,0,0,0,0,0,0,17.57207196
600865.SH,百大集团,,批发和零售业,37.36696458,0.48,7.739056853,82.67340451,11.29304725,1.127307352,76.7020651,5.724505934,4.532562105,5.721350097,59.607777,31.84807776
600867.SH,通化东宝,,制造业,11.13650167,0.79,24.79620841,79.85758955,2.973789415,1.030649341,80.72784862,12.68974184,5.223744884,8.654674777,20.88005019,56.73662077
600868.SH,梅雁吉祥,,电力、热力、燃气及水生产和供应业,90.79892583,0,0,33.31166821,0,0,0,0,0,0,0,77.13907767
600876.SH,凯盛新能,,制造业,62.81822897,0.63,10.12963393,10.67801719,56.33461424,2.290143514,69.67375708,0.981360934,0.166143028,0.813653975,38.58516243,64.90990817
600877.SH,电科芯片,,制造业,77.28226603,0.19,10.8922093,29.43472756,23.9662935,1.315206171,97.78341797,4.023927528,1.518615026,3.219622673,5.145096055,56.68662913
600880.SH,博瑞传播,,文化、体育和娱乐业,95.80439742,0,0,38.20214398,0,0,0,0,0,0,0,53.51344208
600882.SH,妙可蓝多,,制造业,106.1941001,0.267,3.023115883,35.61895401,34.42708314,1.525019853,86.01567798,1.988496846,1.432811889,1.669534744,-11.74046003,58.24298382
600883.SH,博闻科技,,制造业,21.47615883,0.3412,10.34658918,-2.466656388,5.495363746,1.058149144,55.49828239,8.677770464,8.024760856,8.305771477,47.81056007,22.05906917
600889.SH,南京化纤,,制造业,-4.86217558,-0.48,-15.48894003,0.393295542,41.12162496,1.698416438,59.32255836,1.250223225,0.559470469,1.009449943,1.249133801,48.84662027
600892.SH,大晟文化,,信息传输、软件和信息技术服务业,-33.74979322,0.04,14.82789727,91.60273631,45.88988286,1.848083229,94.49163479,0.739730595,0.405431124,0.6073089,124.7462809,39.44277064
600893.SH,航发动力,,制造业,82.08531613,0.48,3.342629293,11.11161429,54.10976793,2.179112972,101.1368132,1.226390352,0.19040617,0.703704022,9.813013253,-47.59747646
600897.SH,厦门空港,,交通运输、仓储和邮政业,1612.211667,0,0,-2.300477505,0,0,0,0,0,0,0,55.24726748
600898.SH,国美通讯,,制造业,-24.58876121,0,0,-1.607095905,0,0,0,0,0,0,0,52.04085478
600916.SH,中国黄金,,批发和零售业,24.98327343,0.46,11.36026076,3.65507334,39.79665965,1.661037401,94.09641466,2.523201078,1.210256349,1.616321523,-3.848172295,0
600925.SH,苏能股份,,采矿业,0,0.44,28.44325348,33.17458073,60.47692277,2.530167361,54.31479683,1.038095995,0.602464583,0.967436552,39.62021625,0
600935.SH,华塑股份,,制造业,23.96914173,0,0,20.37392986,0,0,0,0,0,0,0,0
600936.SH,广西广电,,信息传输、软件和信息技术服务业,-11.96399893,0,0,9.234140814,0,0,0,0,0,0,0,0
600955.SH,维远股份,,制造业,13.96553851,1.11,7.195647041,13.43895035,12.96107196,1.148911209,92.28038086,2.721401217,2.246378445,2.407947521,-71.727689,0
600961.SH,株冶集团,,制造业,42.42605396,-0.03,25.08130805,4.645051724,83.97903708,6.241822075,75.20029282,0.639841461,0.068210311,0.355023581,-56.83582559,54.6927588
600965.SH,福成股份,,制造业,50.03327252,0.1311,5.075171692,31.33057746,13.31829131,1.153645925,73.96994852,5.857925597,2.611809247,3.377952018,-31.95584744,-3.589706986
