X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
15,制造业,287.7091,0.016,4.1272,19.1287,84.1605,6.3133,77.3289,1.046,0.164,0.8511,-16.0624,30.8794
16,制造业,15.8032,0.550152756,5.553029823,26.6743,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,制造业,14.8593,0.41,7.6764,20.1688,56.8042,2.315,90.5435,1.2773,0.2871,0.9996,15.5798,53.0528
19,制造业,25.7275,0.550152756,5.553029823,11.1572,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,70.8921
19,金融业,4.8712,1.31,10.0774,3.448749091,92.4793,13.2966,4.877415455,0.083532727,0.044989091,0.082946364,5.2994,27.84231273
14,制造业,-31.4429,0.550152756,5.553029823,22.6062,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
18,制造业,-4.0983,0.550152756,5.553029823,3.4933,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,47.234
17,交通运输、仓储和邮政业,34.5228,0.14,7.1314,19.249,30.8228,1.4456,93.7365,1.9128,1.1737,1.8229,41.8319,62.967
17,制造业,29.9774,0.4801,12.851,24.5266,24.0995,1.3175,65.1592,1.3952,0.558,1.2006,-16.1422,37.27498061
19,制造业,14.6323,0.33,8.1766,21.7358,59.5248,2.4706,93.835,1.4166,0.3405,1.3801,11.041,37.27498061
18,房地产业,31.7886,0.1625,8.8987,28.9526,57.5791,2.3573,34.1709,2.2039,0.8046,1.0457,339.75,37.6356
16,信息传输、软件和信息技术服务业,310.7722,-0.13,-3.433,10.2774,64.1041,2.7858,81.045,1.2226,0.2817,0.8809,-279.2336,41.2208
17,制造业,42.2998,0.29,12.5322,28.8112,24.3124,1.3212,97.9683,1.7758,0.3059,1.2235,327.9463,57.9022
17,制造业,11.0365,1.04,15.827,17.0654,46.4663,1.868,79.6239,1.1583,0.4108,0.642,9.8604,-70.8624
17,批发和零售业,10.5554,1.94,12.2761,11.3665,65.7906,2.9232,88.4499,1.4892,0.356,1.2618,18.3893,43.0838038
1,制造业,215.3276,0.12,3.0097,3.0076,58.8393,2.4295,71.9131,1.1437,0.1698,0.5076,-57.2401,45.514
16,制造业,17.8376,0.550152756,5.553029823,33.4673,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,55.5452,0.69,8.3132,48.308,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,39.4709,0.36,5.9866,10.1247,37.1552,1.5912,76.4706,2.4003,0.5863,2.0195,-32.7182,37.27498061
16,制造业,47.5809,0.550152756,5.553029823,11.9063,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,21.6343,0.62,10.0975,22.9539,39.3809,1.6496,58.6021,2.1337,1.2694,1.7816,69.9293,37.27498061
17,制造业,24.0904,1.06,10.4033,25.027,44.2298,1.7931,44.8926,2.6631,0.9745,1.6531,28.6792,37.27498061
16,制造业,78.245,0.16,7.7352,11.5496,58.9722,2.4374,78.7438,1.0036,0.3308,0.8455,63.3479,63.6501
18,制造业,22.4814,0.550152756,5.553029823,22.355,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
15,制造业,33.4186,0.550152756,5.553029823,22.2389,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,金融业,12.9477,0.701792727,5.932898182,3.448749091,57.34912091,5.626801818,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
19,金融业,28.6277,0.26,5.0904,3.448749091,75.8406,4.1392,4.877415455,0.083532727,0.044989091,0.082946364,17.6373,66.2091
1,制造业,-36.3414,0.550152756,5.553029823,16.9441,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,62.2598
18,电力、热力、燃气及水生产和供应业,9.5339,0.9,14.5522,26.7041,61.2841,2.5829,56.8751,0.6521,0.3204,0.6073,-11.1066,56.7936
19,金融业,3.989,0.89,9.436,3.448749091,91.492,11.7537,4.877415455,0.083532727,0.044989091,0.082946364,7.815,27.84231273
17,制造业,24.9759,0.11,3.921,8.4805,59.0829,2.444,77.8295,1.3614,0.1305,1.0374,-52.6449,53.0774
18,信息传输、软件和信息技术服务业,-154.487,0.253428261,1.808236264,23.8295,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,55.5097
19,制造业,36.7487,1.9,7.8226,27.247,27.7451,1.384,91.648,2.6314,1.1411,2.0418,1.528,53.3492
16,制造业,-29.0558,0.550152756,5.553029823,38.5602,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,65.6593
17,制造业,16.8497,2.99,58.0071,38.0627,49.717,1.9887,67.1867,1.7799,0.5469,1.5016,153.2775,62.7868
16,制造业,48.5473,0.11,4.2456,10.1773,35.4944,1.5503,65.2235,2.5911,0.1075,1.639,-0.6123,37.27498061
16,制造业,-46.4226,0.550152756,5.553029823,17.569,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
15,制造业,100.8759,0.0742,4.0041,23.1451,51.5793,2.0652,92.3126,1.5019,0.4387,1.4385,81.4926,85.3044
16,制造业,-83.4698,-1.58,-35.598,7.3641,54.8081,2.2128,89.6225,1.2743,0.5014,1.1472,-208.3233,37.27498061
17,建筑业,13.1766,0.3033,7.8035,8.5418,77.7887,4.5022,91.1513,1.1127,0.2116,1.064,-17.1807,46.064
17,交通运输、仓储和邮政业,-10.5577,-0.52,-14.3401,-13.9084,74.5154,3.9239,93.9707,0.2906,0.1289,0.2721,,46.2067
16,制造业,15.9702,0.550152756,5.553029823,12.4845,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,49.2482
19,金融业,63.8782,0.01,0.1669,3.448749091,49.8537,1.9942,4.877415455,0.083532727,0.044989091,0.082946364,-98.7138,27.84231273
17,制造业,36.4708,-0.7682,-17.3135,33.748,44.3255,1.7962,51.7396,2.2682,0.4404,1.0983,-170.7151,49.5196
18,金融业,5.9218,0.44,9.676,3.448749091,92.3936,13.1468,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
15,制造业,31.8485,0.112,9.2935,21.6212,19.6549,1.2446,87.2731,3.5267,1.3212,2.3747,355.1547,60.1167
15,制造业,43.2833,0.62,8.038,16.3077,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,56.8061
16,交通运输、仓储和邮政业,-11.9706,0.307777922,-2.727550649,-37.5597,34.77657792,5.641074026,39.16855325,1.046377922,0.589537662,0.929076623,-12.68294,49.28200779
15,制造业,-252.1639,0.550152756,5.553029823,38.0829,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,62.3836
14,制造业,-7.2016,0.02,4.5643,19.0857,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,62.0548
18,批发和零售业,18.4805,0.340656962,3.740705063,6.4679,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,53.6306
18,交通运输、仓储和邮政业,13.5146,0.09,3.4568,6.7244,35.6559,1.5541,65.2402,1.2406,0.594,1.082,-2.5308,54.7307
16,建筑业,-6.0546,-2.03,-189.6554,19.1103,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,58.6246
19,金融业,16.0447,0.5,3.9944,3.448749091,76.4304,4.2428,4.877415455,0.083532727,0.044989091,0.082946364,-62.2039,46.4425
19,金融业,25.7013,0.31,6.5701,3.6559,52.2281,2.0933,57.6954,1.6505,1.1693,1.5954,30.6576,49.9884
18,建筑业,-2.4976,0.206216667,-4.178637879,15.318,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,72.0844
17,房地产业,27.1923,0.118,3.9059,57.7858,36.4664,1.574,86.277,2.4211,0.2303,0.4822,-39.7841,12.1924
17,制造业,31.6118,1.01,10.6819,12.3262,47.889,1.919,64.1361,1.7107,0.4861,1.2062,-29.8466,37.27498061
16,制造业,87.5596,0.550152756,5.553029823,32.3636,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,15.457,0.550152756,5.553029823,15.0478,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,38.3056
16,制造业,26.4884,0.07,2.0727,25.1379,47.4426,1.9027,63.6695,1.8386,0.4392,1.4305,-73.6763,58.6733
16,制造业,13.7329,1.5445,20.9046,23.8253,38.2178,1.6186,77.3516,1.4898,0.3156,0.5471,86.5757,37.27498061
16,制造业,47.6683,0.550152756,5.553029823,14.6228,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,60.1989
18,综合,20.487,0.43,13.4976,21.4323,58.4205,2.405,82.0473,0.9654,0.4692,0.8007,135.797,55.3686
14,制造业,75.257,0.07,3.437,10.5631,59.8393,2.49,60.608,1.4593,0.1801,0.6228,-53.1225,48.1329
17,批发和零售业,16.0734,0.72,11.3655,26.8766,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,43.0838038
17,制造业,24.3262,0.2353,4.8896,19.2935,38.0125,1.6132,69.2348,1.2147,0.6806,0.9382,-40.4876,60.1888
19,建筑业,23.5412,0.1,3.3302,9.4035,86.0743,7.181,78.6929,1.1358,0.3633,0.8748,-58.4981,46.9729
19,金融业,48.2845,0.09,2.7129,3.448749091,74.583,3.9344,4.877415455,0.083532727,0.044989091,0.082946364,-55.5539,27.84231273
12,制造业,24.7789,0.550152756,5.553029823,21.9202,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,46.3692
17,电力、热力、燃气及水生产和供应业,58.127,0.15,4.7622,16.6628,67.678,3.0939,91.1843,0.7196,0.2304,0.6653,10.7828,49.10658235
16,制造业,59.703,0.3,6.9804,15.1687,52.5125,2.1058,79.9387,1.3611,0.2111,0.8743,83.4364,37.27498061
16,制造业,22.0532,0.5452,10.6863,33.049,55.185,2.2314,54.474,1.1368,0.2943,0.688,-1.1561,37.27498061
18,金融业,6.1515,0.83,10.8614,3.448749091,91.9137,12.3666,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
17,制造业,44.8783,0.25,8.0465,39.0872,65.8715,2.9301,92.5916,0.9415,0.4565,0.7966,274.1019,44.1107
17,房地产业,-70.046,0.087504598,-0.53828046,18.6686,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,65.2781
16,制造业,31.2469,0.550152756,5.553029823,4.7614,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,水利、环境和公共设施管理业,502.0334,0.153930952,15.43670238,36.8238,24.47200952,1.182507143,23.99343333,0.609219048,0.277452381,0.567761905,-7.272038095,39.59870238
19,制造业,10.6525,0.11,1.9045,15.8452,66.2916,2.9666,63.6813,1.3196,0.144,0.384,-66.6223,47.1843
17,建筑业,-15.99,-0.0036,1.4836,13.008,77.9389,4.5329,83.8562,1.2327,0.2477,1.1406,119.6532,41.8010697
16,制造业,24.8468,1.61,17.6592,40.2991,50.8256,2.0336,60.645,1.3907,0.7409,0.9543,132.5646,37.27498061
18,批发和零售业,92.849,0.340656962,3.740705063,17.5225,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,56.4305
15,制造业,53.7364,0.550152756,5.553029823,10.5848,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,68.9663
17,信息传输、软件和信息技术服务业,-27.6981,0.253428261,1.808236264,11.853,25.67443152,1.210713043,47.00573587,1.151855435,0.508903261,0.98741413,-25.36979457,46.6639
17,制造业,-13.6678,0.550152756,5.553029823,6.9291,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,64.2897
15,制造业,56.0546,0.5169,5.8428,21.3398,28.0177,1.3892,22.317,9.2058,5.9569,8.3026,-28.2786,37.27498061
17,制造业,17.2244,0.169,8.3154,18.5816,20.698,1.261,85.5174,2.7596,1.6587,2.4775,-39.1501,39.8762
15,信息传输、软件和信息技术服务业,19.0958,0.234,4.8088,24.9054,46.1329,1.8564,83.3805,0.5898,0.2943,0.5822,15.5042,52.5145
17,信息传输、软件和信息技术服务业,250.2324,-0.1482,-2.7952,59.5834,15.2535,1.18,84.888,3.5265,2.2979,3.1432,-506.7189,54.0235
19,采矿业,5.7268,3.03,26.2871,54.2649,35.5906,1.5526,34.2936,2.3342,1.8484,2.2792,101.5119,54.46645833
1,房地产业,-0.1888,0.087504598,-0.53828046,0.7341,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,45.2622
17,批发和零售业,107.9949,0.340656962,3.740705063,47.8802,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,35.0412
16,制造业,31.9665,1.1793,8.0928,30.88,35.4601,1.5494,31.6442,5.179,3.3655,4.6839,-8.4323,37.27498061
18,制造业,185.396,0.19,11.3559,23.2725,63.1508,2.7138,94.3055,1.1947,0.3041,0.9692,24.703,50.7557
16,水利、环境和公共设施管理业,-246.9511,0.153930952,15.43670238,4.4583,24.47200952,1.182507143,23.99343333,0.609219048,0.277452381,0.567761905,-7.272038095,181.7946
17,采矿业,4.8247,0.84,20.7153,42.0029,34.85326667,2.0151125,43.39960417,0.7484125,0.361641667,0.611260417,61.24914468,64.6932
16,批发和零售业,27.3258,0.340656962,3.740705063,26.7816,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,43.0838038
16,制造业,39.1765,0.25,2.1613,13.5313,69.914,3.3238,69.9664,0.9978,0.2,0.8376,-83.0826,37.27498061
17,制造业,27.9748,4.48,25.353,50.4133,51.1831,2.0485,68.592,1.1038,0.2924,0.9221,45.9074,37.27498061
15,制造业,30.265,0.550152756,5.553029823,25.84,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
15,制造业,-25.4831,-0.0651,-3.2101,73.5237,28.4787,1.3982,80.5889,2.4895,1.207,2.2008,27.9893,50.4446
17,电力、热力、燃气及水生产和供应业,-152.722,-0.0697,-1.1347,-3.3066,63.0542,2.7067,19.4087,1.0799,0.4356,0.9624,-110.1852,55.1271
4,制造业,-11.8309,0.0105,1.3539,10.4377,43.0367,1.7555,97.2752,1.6697,0.6112,1.1848,101.231,37.27498061
16,批发和零售业,133.3875,0.340656962,3.740705063,3.6271,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,65.0666
19,电力、热力、燃气及水生产和供应业,55.8331,0.155298824,3.065568235,12.2429,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,52.8593
15,建筑业,51.2973,0.206216667,-4.178637879,27.01,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,41.8010697
19,制造业,20.4184,0.31,3.8044,16.1588,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,39.7447
18,水利、环境和公共设施管理业,16.1573,0.53,10.7483,35.6353,65.546,2.9024,23.0728,1.208,0.5444,1.1933,5.7445,39.59870238
17,制造业,20.9505,0.4,5.3861,13.2436,32.4313,1.48,87.0975,1.8154,0.4763,1.1892,-46.1906,62.6497
19,金融业,5.5277,0.73,11.6833,3.448749091,92.9653,14.2152,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
17,交通运输、仓储和邮政业,37.1072,0.13,3.8559,24.6671,41.01,1.6952,90.4179,0.9169,0.3905,0.9132,29.6334,45.7466
16,制造业,108.1571,-0.0378,-3.4992,10.8273,75.2169,4.035,92.2957,1.1037,0.2047,0.9635,-285.3267,63.0239
18,制造业,16.9193,0.550152756,5.553029823,28.6829,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,53.72
18,交通运输、仓储和邮政业,-34.3419,0.307777922,-2.727550649,4.0599,34.77657792,5.641074026,39.16855325,1.046377922,0.589537662,0.929076623,-12.68294,60.9466
18,制造业,-12.3384,0.0519,2.5369,4.9269,53.9013,2.1693,77.5498,0.5607,0.2736,0.388,-52.1391,43.0923
16,信息传输、软件和信息技术服务业,15.71,0.533,8.1873,26.2197,25.2288,1.3374,97.5956,2.8754,1.5401,2.8335,-28.19,52.9775
15,制造业,28.8172,0.5007,11.4973,77.9579,38.7585,1.6329,69.7902,1.2311,0.2021,0.8635,15.4034,37.27498061
18,制造业,26.07,0.550152756,5.553029823,17.6366,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,67.4098
17,批发和零售业,793.3783,0.340656962,3.740705063,9.5998,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,57.0759
17,建筑业,-0.4662,0.206216667,-4.178637879,-4.7388,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,64.5456
18,房地产业,161.7822,0.0012,0.4391,17.4064,82.589,5.7435,51.5908,2.1892,0.2553,0.705,-62.9034,59.2638
17,制造业,-4.8168,0.550152756,5.553029823,4.3377,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,67.7459
16,制造业,-67.0985,-0.25,-6.2366,50.0438,16.7162,1.2007,86.7256,5.1111,1.2456,3.8415,-195.3759,58.3992
18,制造业,16.607,2.04,14.2069,64.5227,39.9302,1.6647,74.4988,2.2966,1.4222,2.0201,0.1762,49.536
16,制造业,42.7032,1.83,18.8991,34.5232,37.762,1.6067,38.0499,4.1834,2.3895,3.8141,44.9637,37.27498061
19,金融业,3.7208,1.5,10.4538,3.448749091,57.34912091,5.626801818,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,27.84231273
18,制造业,37.7496,0.550152756,5.553029823,25.633,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,44.773
18,制造业,28.0603,0.29,6.3793,36.1491,25.9378,1.3502,85.825,2.7808,0.9081,2.2978,0.4437,57.5136
19,房地产业,14.0065,0.41,4.0536,23.6134,67.9132,3.1165,70.4133,1.5456,0.2039,0.5747,-40.1484,46.60832759
16,制造业,30.4621,0.3332,5.7606,13.0419,44.4477,1.8001,62.0914,2.3564,0.6138,1.6218,-27.9798,37.27498061
6,建筑业,-2.3037,0.206216667,-4.178637879,-51.6291,32.9097697,4.757874242,36.61899242,0.548562121,0.121662121,0.471224242,2.938041538,41.8010697
19,金融业,3.8936,1.02,8.2051,3.448749091,90.8317,10.9072,4.877415455,0.083532727,0.044989091,0.082946364,11.3344,47.2733
15,制造业,53.2547,0.550152756,5.553029823,16.4655,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,48.1505
19,制造业,11.7766,0.19,5.4125,16.0638,51.9571,2.0815,39.2063,1.6602,1.0037,1.3942,-105.6226,52.4134
1,房地产业,-0.362,0.087504598,-0.53828046,12.5421,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,56.6687
18,制造业,12.4231,0.86,19.5231,34.4661,41.1677,1.6997,48.5916,0.3904,0.1874,0.2734,-10.8611,56.1324
17,农、林、牧、渔业,-60.5226,0.192194737,3.296915789,36.8724,17.96084211,0.781642105,26.34728421,0.579857895,0.324747368,0.392784211,29.68477368,7.7789
16,制造业,8.909,0.550152756,5.553029823,23.9095,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
19,金融业,24.4872,0.16,1.9624,3.448749091,74.3609,3.9003,4.877415455,0.083532727,0.044989091,0.082946364,-68.7046,27.84231273
17,房地产业,28.332,0.021,0.4285,52.734,57.4183,2.3484,83.1119,1.6761,0.1137,0.188,-52.7092,30.9061
17,制造业,-7.0629,0.550152756,5.553029823,0.5747,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,-9.5791,0.550152756,5.553029823,16.8552,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,57.9756
17,制造业,37.7764,0.550152756,5.553029823,4.3132,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,-25.3303
15,信息传输、软件和信息技术服务业,26.0273,1.74,19.3946,38.0014,27.23,1.3742,39.5231,6.5595,4.1194,5.2006,-0.9795,35.07653587
18,采矿业,60.4273,0.7,8.8299,3.3283,51.3081,2.0537,79.2346,1.3678,0.339,0.4828,31.8859,109.478
18,制造业,7.3951,15.52,78.7671,83.577,25.0947,1.335,42.4952,3.44,1.6493,3.1563,,-39.992
16,制造业,-367.7626,0.550152756,5.553029823,15.8273,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
15,水利、环境和公共设施管理业,-4.1546,-0.89,-17.9325,7.1013,78.7615,4.7084,67.951,0.7228,0.1331,0.6815,15.422,39.59870238
17,批发和零售业,116.7025,0.340656962,3.740705063,16.6039,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,63.5846
17,制造业,84.8434,0.550152756,5.553029823,20.5006,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
16,制造业,-33.3099,0.550152756,5.553029823,11.4266,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,46.1641
18,制造业,14.6309,1.0348,16.0997,5.121,59.8381,2.4899,60.9242,1.5582,0.37,0.8495,105.0031,89.0428
15,制造业,34.9462,3.47,48.9651,38.7096,63.3923,2.7317,85.6395,1.4425,0.3115,1.1001,356.6579,37.27498061
19,交通运输、仓储和邮政业,6.7251,0.7423,16.2399,39.4099,33.3521,1.5004,42.6553,1.7988,1.0379,1.3527,15.693,53.831
17,制造业,42.4959,0.73,9.524,21.6117,41.9644,1.7231,71.0119,1.4694,0.4177,0.9949,65.2724,56.6672
18,金融业,5.9826,0.744,11.8389,3.448749091,91.4575,11.7062,4.877415455,0.083532727,0.044989091,0.082946364,25.8533,27.84231273
18,金融业,27.1173,0.4,7.7448,3.448749091,90.2746,10.2823,4.877415455,0.083532727,0.044989091,0.082946364,1.3643,27.84231273
17,电力、热力、燃气及水生产和供应业,12.7705,0.22,9.6935,60.0043,69.8188,3.3133,31.2332,0.8917,0.2014,0.8917,-30.549,49.10658235
18,电力、热力、燃气及水生产和供应业,-275.0394,0.0447,1.2901,2.7288,36.29213529,1.652371765,27.59894941,0.507624706,0.215131765,0.458296471,0.783194048,65.7363
17,水利、环境和公共设施管理业,-301.1992,0.0067,0.1526,31.7583,8.3531,1.0911,92.9978,3.6554,3.3818,3.568,100.045,72.9386
17,制造业,31.7415,0.39,4.3926,50.5138,51.4297,2.0589,73.4313,1.7615,0.728,1.1035,-72.7639,37.27498061
17,制造业,34.0729,0.73,8.8245,54.3506,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
18,房地产业,27.0419,0.5597,6.6646,12.9597,47.7342,1.9133,63.6738,1.4494,0.5849,1.2343,25.656,122.4107
17,制造业,5.2863,1.06,16.4095,30.345,37.9672,1.6121,71.5926,1.9674,0.5934,0.7538,14.002,50.0249
16,制造业,53.2483,0.550152756,5.553029823,31.6581,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,46.296
18,制造业,22.4795,0.6061,11.9902,16.1823,49.9684,1.9987,94.435,1.2863,0.916,1.0919,48.1408,39.3107
18,制造业,12.0372,0.52,6.157,13.0537,60.7939,2.5506,91.0537,1.0665,0.3048,0.6604,-58.4167,70.0262
18,采矿业,8.3827,0.970183333,10.24538542,30.9204,34.85326667,2.0151125,43.39960417,0.7484125,0.361641667,0.611260417,61.24914468,35.4216
16,制造业,580.8345,0.03,0.6994,12.7203,45.1516,1.8232,67.9779,2.0096,0.666,1.5735,-38.0236,37.27498061
19,制造业,19.717,0.57,6.8082,17.986,64.5479,2.8207,63.1703,1.4071,0.6907,1.1283,-53.3595,40.1371
16,交通运输、仓储和邮政业,31.6024,3.681,17.4418,10.6837,59.0574,2.4424,66.1936,1.4843,0.4644,1.4128,43.0985,49.28200779
19,交通运输、仓储和邮政业,-52.3498,-1.26,-8.8845,-200.0081,39.9356,1.6649,32.6131,1.8498,1.5717,1.8443,-107.0106,57.2554
8,制造业,188.9173,0.0178,6.3856,4.8643,23.2651,1.3032,79.6731,5.0893,2.1923,4.6821,36.9433,36.9606
16,制造业,60.5784,0.11,17.4986,15.8399,71.2298,3.4758,86.5449,1.0651,0.4896,0.9307,-3.3714,36.606
17,房地产业,32.4293,0.087504598,-0.53828046,37.8313,33.96739885,1.995166667,34.68559655,0.905643678,0.192041379,0.31747931,-9.214840476,9.989
15,制造业,-68.8722,0.550152756,5.553029823,37.6454,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,46.8076
9,水利、环境和公共设施管理业,-5.2509,0.153930952,15.43670238,18.3292,24.47200952,1.182507143,23.99343333,0.609219048,0.277452381,0.567761905,-7.272038095,52.2907
19,金融业,20.3427,0.2296,6.3773,3.448749091,57.34912091,5.626801818,4.877415455,0.083532727,0.044989091,0.082946364,-18.33613545,69.091
15,电力、热力、燃气及水生产和供应业,74.6271,0.1311,4.0214,20.6633,50.1918,2.0077,65.3967,0.4016,0.0865,0.3685,-29.4347,46.335
17,制造业,117.5174,0.550152756,5.553029823,7.4316,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,64.4881
19,制造业,17.2085,0.550152756,5.553029823,13.3178,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,35.4332
15,制造业,78.3272,1.11,9.7145,28.558,21.6141,1.2757,72.1261,3.6871,1.659,2.3501,138.96,37.27498061
18,制造业,12.3057,1.4,21.2267,10.1648,59.1703,2.4492,82.1396,1.6456,0.4249,1.0636,64.8086,55.6984
17,交通运输、仓储和邮政业,67.5885,0.12,2.54,8.8848,45.1096,1.8218,33.7334,1.8171,0.7526,1.5605,75.2513,49.435
16,制造业,122.5954,0.550152756,5.553029823,13.1358,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,36.2902
19,制造业,,0.05,1.3058,9.654,38.452,1.6247,79.5365,1.8826,0.6487,1.339,169.7199,47.5113
18,制造业,112.4166,0.550152756,5.553029823,22.993,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,37.27498061
17,制造业,20.4096,0.4086,8.7367,13.2809,61.3434,2.5869,78.1962,1.6501,0.5994,1.5084,50.9318,68.2125
16,制造业,17.1758,0.7,15.8206,68.4867,37.7478,1.6064,83.9309,1.0596,0.4239,0.6426,-25.3377,37.27498061
15,批发和零售业,29.6859,0.96,9.8182,11.6257,25.74873038,1.29166962,34.90411392,0.531965823,0.164368354,0.36404557,-8.744253846,43.0838038
18,交通运输、仓储和邮政业,15.035,0.3,4.9689,2.0251,41.4023,1.7066,74.9707,1.4422,0.5183,1.2203,-22.9727,48.9747
16,制造业,32.4089,0.1149,5.1778,23.4052,66.0671,2.947,68.3969,1.4489,0.3808,1.3266,-26.0255,32.4387
17,制造业,-43.4978,0.25,8.781,18.8626,45.7454,1.8432,79.2917,1.5779,0.5521,1.3376,188.9029,86.25
16,制造业,37.5443,0.550152756,5.553029823,13.1574,25.26024636,1.136484055,39.8828814,1.056231693,0.437094488,0.814092126,0.924275773,40.6154
